Date,Day,Opening_Stock,MS_Sold,HSD1_Sold,HSD2_Sold,HSD3_Sold,Total_Sold,Closing_Stock,Cash,Online,Card,Dip,Refill_Required,Year,Month,DayOfWeek,DayOfYear,WeekOfYear,Quarter,Is_Weekend,Day_Num,Target,Stock_Ratio,Rolling_7d_Sales,Rolling_3d_Sales,Prev_Closing,Prev_Total_Sold,Days_Since_Refill,Is_Festival_Month,Is_Monsoon_Month,Is_Summer_Month
2013-08-15,Thursday,4539,396,1367,1109,947,3819,720,152467,128307,96721,6,Yes,2013,8,3,227,33,3,0,3,1,0.06,4116.0,3760.0,4539.0,3589.0,0,0,1,0
2013-08-16,Friday,12000,525,1803,1396,894,4618,7382,213022,160331,88707,61,No,2013,8,4,228,33,3,0,4,0,0.6152,4176.0,4009.0,720.0,3819.0,1,0,1,0
2013-08-17,Saturday,7382,506,2019,1578,850,4953,2429,214873,139147,114571,20,No,2013,8,5,229,33,3,1,5,0,0.2024,4145.0,4463.0,7382.0,4618.0,2,0,1,0
2013-08-18,Sunday,2429,682,1871,1365,1008,4926,0,227646,162757,99778,1,Yes,2013,8,6,230,33,3,1,6,1,0.0,4215.0,4832.0,2429.0,4953.0,0,0,1,0
2013-08-19,Monday,12000,475,1323,939,678,3415,8585,146008,104884,69965,71,No,2013,8,0,231,34,3,0,0,0,0.7154,4170.0,4431.0,0.0,4926.0,1,0,1,0
2013-08-20,Tuesday,8585,484,1338,1103,881,3806,4779,160271,122984,90962,39,No,2013,8,1,232,34,3,0,1,0,0.3982,4161.0,4049.0,8585.0,3415.0,2,0,1,0
2013-08-21,Wednesday,4779,423,1136,885,615,3059,1720,129367,104437,65721,14,Yes,2013,8,2,233,34,3,0,2,1,0.1433,4085.0,3427.0,4779.0,3806.0,0,0,1,0
2013-08-22,Thursday,12000,418,1381,1297,843,3939,8061,169017,108561,101899,67,No,2013,8,3,234,34,3,0,3,0,0.6718,4102.0,3601.0,1720.0,3059.0,1,0,1,0
2013-08-23,Friday,8061,527,1676,1210,1069,4482,3579,184846,148938,93683,29,No,2013,8,4,235,34,3,0,4,0,0.2982,4083.0,3827.0,8061.0,3939.0,2,0,1,0
2013-08-24,Saturday,3579,566,1942,1608,1163,5279,0,223457,160676,122910,1,Yes,2013,8,5,236,34,3,1,5,1,0.0,4129.0,4567.0,3579.0,4482.0,0,0,1,0
2013-08-25,Sunday,12000,584,1882,1555,719,4740,7260,193716,162466,107933,60,No,2013,8,6,237,34,3,1,6,0,0.605,4103.0,4834.0,0.0,5279.0,1,0,1,0
2013-08-26,Monday,7260,513,1484,1135,1053,4185,3075,188793,132037,104974,25,No,2013,8,0,238,35,3,0,0,0,0.2562,4213.0,4735.0,7260.0,4740.0,2,0,1,0
2013-08-27,Tuesday,3075,429,1393,1271,873,3966,0,169381,137878,76851,1,Yes,2013,8,1,239,35,3,0,1,1,0.0,4236.0,4297.0,3075.0,4185.0,0,0,1,0
2013-08-28,Wednesday,12000,369,1355,1081,699,3504,8496,157988,110778,77678,70,No,2013,8,2,240,35,3,0,2,0,0.708,4299.0,3885.0,0.0,3966.0,1,0,1,0
2013-08-29,Thursday,8496,457,1386,1148,627,3618,4878,145031,106682,79938,40,No,2013,8,3,241,35,3,0,3,0,0.4065,4253.0,3696.0,8496.0,3504.0,2,0,1,0
2013-08-30,Friday,4878,559,1465,1141,937,4102,776,190102,141142,73720,6,Yes,2013,8,4,242,35,3,0,4,1,0.0647,4199.0,3741.0,4878.0,3618.0,0,0,1,0
2013-08-31,Saturday,12000,646,1777,1437,1008,4868,7132,192612,147833,111245,59,No,2013,8,5,243,35,3,1,5,0,0.5943,4140.0,4196.0,776.0,4102.0,1,0,1,0
2013-09-01,Sunday,7132,638,1927,1414,1138,5117,2015,225206,172761,131835,16,No,2013,9,6,244,35,3,1,6,0,0.1679,4194.0,4696.0,7132.0,4868.0,2,0,0,0
2013-09-02,Monday,2015,490,1511,1045,751,3797,0,158368,115536,83912,1,Yes,2013,9,0,245,36,3,0,0,1,0.0,4139.0,4594.0,2015.0,5117.0,0,0,0,0
2013-09-03,Tuesday,12000,418,1532,1084,815,3849,8151,180261,131756,92174,67,No,2013,9,1,246,36,3,0,1,0,0.6792,4122.0,4254.0,0.0,3797.0,1,0,0,0
2013-09-04,Wednesday,8151,540,1663,1192,1003,4398,3753,186198,134901,97002,31,No,2013,9,2,247,36,3,0,2,0,0.3127,4250.0,4015.0,8151.0,3849.0,2,0,0,0
2013-09-05,Thursday,3753,419,1495,1164,1042,4120,0,184186,138403,92862,1,Yes,2013,9,3,248,36,3,0,3,1,0.0,4322.0,4122.0,3753.0,4398.0,0,0,0,0
2013-09-06,Friday,12000,598,1837,1470,841,4746,7254,192433,146916,120425,60,No,2013,9,4,249,36,3,0,4,0,0.6045,4414.0,4421.0,0.0,4120.0,1,0,0,0
2013-09-07,Saturday,7254,684,2083,1777,1127,5671,1583,240170,196133,128615,13,Yes,2013,9,5,250,36,3,1,5,1,0.1319,4528.0,4846.0,7254.0,4746.0,0,0,0,0
2013-09-08,Sunday,12000,554,1848,1504,1107,5013,6987,224004,169573,92127,58,No,2013,9,6,251,36,3,1,6,0,0.5822,4513.0,5143.0,1583.0,5671.0,1,0,0,0
2013-09-09,Monday,6987,706,1931,1652,768,5057,1930,216313,153222,123236,16,Yes,2013,9,0,252,37,3,0,0,1,0.1608,4693.0,5247.0,6987.0,5013.0,0,0,0,0
2013-09-10,Tuesday,12000,506,1788,1407,728,4429,7571,180038,130542,92522,63,No,2013,9,1,253,37,3,0,1,0,0.6309,4776.0,4833.0,1930.0,5057.0,1,0,0,0
2013-09-11,Wednesday,7571,523,1522,1165,1032,4242,3329,187447,117223,103942,27,No,2013,9,2,254,37,3,0,2,0,0.2774,4754.0,4576.0,7571.0,4429.0,2,0,0,0
2013-09-12,Thursday,3329,563,1778,1390,678,4409,0,187437,152047,108817,1,Yes,2013,9,3,255,37,3,0,3,1,0.0,4795.0,4360.0,3329.0,4242.0,0,0,0,0
2013-09-13,Friday,12000,548,1720,1433,866,4567,7433,199974,126053,85295,61,No,2013,9,4,256,37,3,0,4,0,0.6194,4770.0,4406.0,0.0,4409.0,1,0,0,0
2013-09-14,Saturday,7433,645,2215,1808,823,5491,1942,248285,184538,107805,16,Yes,2013,9,5,257,37,3,1,5,1,0.1618,4744.0,4822.0,7433.0,4567.0,0,0,0,0
2013-09-15,Sunday,12000,642,2394,1780,1081,5897,6103,259309,184097,117194,50,No,2013,9,6,258,37,3,1,6,0,0.5086,4870.0,5318.0,1942.0,5491.0,1,0,0,0
2013-09-16,Monday,6103,445,1549,1236,1131,4361,1742,202965,142393,107561,14,Yes,2013,9,0,259,38,3,0,0,1,0.1452,4771.0,5250.0,6103.0,5897.0,0,0,0,0
2013-09-17,Tuesday,12000,486,1713,1367,1095,4661,7339,204868,167141,108853,61,No,2013,9,1,260,38,3,0,1,0,0.6116,4804.0,4973.0,1742.0,4361.0,1,0,0,0
2013-09-18,Wednesday,7339,505,1652,1250,767,4174,3165,178406,142334,93489,26,No,2013,9,2,261,38,3,0,2,0,0.2638,4794.0,4399.0,7339.0,4661.0,2,0,0,0
2013-09-19,Thursday,3165,550,1754,1508,871,4683,0,192215,155189,100993,1,Yes,2013,9,3,262,38,3,0,3,1,0.0,4833.0,4506.0,3165.0,4174.0,0,0,0,0
2013-09-20,Friday,12000,593,1794,1442,790,4619,7381,211397,161605,98061,61,No,2013,9,4,263,38,3,0,4,0,0.6151,4841.0,4492.0,0.0,4683.0,1,0,0,0
2013-09-21,Saturday,7381,641,2215,1826,940,5622,1759,261997,180146,101966,14,Yes,2013,9,5,264,38,3,1,5,1,0.1466,4860.0,4975.0,7381.0,4619.0,0,0,0,0
2013-09-22,Sunday,12000,682,2492,1753,1227,6154,5846,245619,177094,133417,48,No,2013,9,6,265,38,3,1,6,0,0.4872,4896.0,5465.0,1759.0,5622.0,1,0,0,0
2013-09-23,Monday,5846,513,1587,1400,916,4416,1430,185830,146362,96481,11,Yes,2013,9,0,266,39,3,0,0,1,0.1192,4904.0,5397.0,5846.0,6154.0,0,0,0,0
2013-09-24,Tuesday,12000,583,1759,1504,820,4666,7334,192554,152199,89063,61,No,2013,9,1,267,39,3,0,1,0,0.6112,4905.0,5079.0,1430.0,4416.0,1,0,0,0
2013-09-25,Wednesday,7334,457,1666,1326,803,4252,3082,198527,137216,91408,25,No,2013,9,2,268,39,3,0,2,0,0.2568,4916.0,4445.0,7334.0,4666.0,2,0,0,0
2013-09-26,Thursday,3082,597,1713,1347,754,4411,0,206066,120391,82564,1,Yes,2013,9,3,269,39,3,0,3,1,0.0,4877.0,4443.0,3082.0,4252.0,0,0,0,0
2013-09-27,Friday,12000,539,1816,1345,1179,4879,7121,223192,134430,103008,59,No,2013,9,4,270,39,3,0,4,0,0.5934,4914.0,4514.0,0.0,4411.0,1,0,0,0
2013-09-28,Saturday,7121,585,1740,1389,874,4588,2533,175264,123845,86426,21,No,2013,9,5,271,39,3,1,5,0,0.2111,4767.0,4626.0,7121.0,4879.0,2,0,0,0
2013-09-29,Sunday,2533,597,2013,1677,1247,5534,0,234616,170834,130358,1,Yes,2013,9,6,272,39,3,1,6,1,0.0,4678.0,5000.0,2533.0,4588.0,0,0,0,0
2013-09-30,Monday,12000,491,1855,1342,1066,4754,7246,211705,158825,84143,60,No,2013,9,0,273,40,3,0,0,0,0.6038,4726.0,4959.0,0.0,5534.0,1,0,0,0
2013-10-01,Tuesday,7246,636,1868,1561,1006,5071,2175,206275,164314,106927,18,No,2013,10,1,274,40,4,0,1,0,0.1812,4784.0,5120.0,7246.0,4754.0,2,1,0,0
2013-10-02,Wednesday,2175,570,1957,1555,951,5033,0,234739,166377,104134,1,Yes,2013,10,2,275,40,4,0,2,1,0.0,4896.0,4953.0,2175.0,5071.0,0,1,0,0
2013-10-03,Thursday,12000,513,1993,1538,1021,5065,6935,204239,166217,96815,57,No,2013,10,3,276,40,4,0,3,0,0.5779,4989.0,5056.0,0.0,5033.0,1,1,0,0
2013-10-04,Friday,6935,545,2184,1609,1023,5361,1574,209455,180731,98805,13,Yes,2013,10,4,277,40,4,0,4,1,0.1312,5058.0,5153.0,6935.0,5065.0,0,1,0,0
2013-10-05,Saturday,12000,661,2368,1822,1678,6529,5471,300188,195784,124003,45,No,2013,10,5,278,40,4,1,5,0,0.4559,5335.0,5652.0,1574.0,5361.0,1,1,0,0
2013-10-06,Sunday,5471,665,2202,1747,907,5521,0,241818,147530,130196,1,Yes,2013,10,6,279,40,4,1,6,1,0.0,5333.0,5804.0,5471.0,6529.0,0,1,0,0
2013-10-07,Monday,12000,466,1560,1388,1045,4459,7541,190085,154619,97150,62,No,2013,10,0,280,41,4,0,0,0,0.6284,5291.0,5503.0,0.0,5521.0,1,1,0,0
2013-10-08,Tuesday,7541,655,1707,1478,930,4770,2771,216691,143873,90340,23,No,2013,10,1,281,41,4,0,1,0,0.2309,5248.0,4917.0,7541.0,4459.0,2,1,0,0
2013-10-09,Wednesday,2771,634,2020,1514,838,5006,0,234077,167528,118428,1,Yes,2013,10,2,282,41,4,0,2,1,0.0,5244.0,4745.0,2771.0,4770.0,0,1,0,0
2013-10-10,Thursday,12000,683,1905,1510,873,4971,7029,194723,152422,101978,58,No,2013,10,3,283,41,4,0,3,0,0.5858,5231.0,4916.0,0.0,5006.0,1,1,0,0
2013-10-11,Friday,7029,769,2118,1717,1059,5663,1366,238836,167555,115323,11,Yes,2013,10,4,284,41,4,0,4,1,0.1138,5274.0,5213.0,7029.0,4971.0,0,1,0,0
2013-10-12,Saturday,12000,813,2404,2048,964,6229,5771,262363,191088,118063,48,No,2013,10,5,285,41,4,1,5,0,0.4809,5231.0,5621.0,1366.0,5663.0,1,1,0,0
2013-10-13,Sunday,5771,718,2441,1901,1479,6539,0,258001,227282,116210,1,Yes,2013,10,6,286,41,4,1,6,1,0.0,5377.0,6144.0,5771.0,6229.0,0,1,0,0
2013-10-14,Monday,12000,481,1548,1275,875,4179,7821,185265,132110,84528,65,No,2013,10,0,287,42,4,0,0,0,0.6518,5337.0,5649.0,0.0,6539.0,1,1,0,0
2013-10-15,Tuesday,7821,564,1923,1672,979,5138,2683,211871,150904,107096,22,No,2013,10,1,288,42,4,0,1,0,0.2236,5389.0,5285.0,7821.0,4179.0,2,1,0,0
2013-10-16,Wednesday,2683,629,1874,1496,1165,5164,0,225073,158448,99646,1,Yes,2013,10,2,289,42,4,0,2,1,0.0,5412.0,4827.0,2683.0,5138.0,0,1,0,0
2013-10-17,Thursday,12000,487,1709,1417,1153,4766,7234,187558,154861,96234,60,No,2013,10,3,290,42,4,0,3,0,0.6028,5383.0,5023.0,0.0,5164.0,1,1,0,0
2013-10-18,Friday,7234,690,2030,1675,1317,5712,1522,231859,161981,128971,12,Yes,2013,10,4,291,42,4,0,4,1,0.1268,5390.0,5214.0,7234.0,4766.0,0,1,0,0
2013-10-19,Saturday,12000,780,2700,1992,1246,6718,5282,275162,190816,151206,44,No,2013,10,5,292,42,4,1,5,0,0.4402,5459.0,5732.0,1522.0,5712.0,1,1,0,0
2013-10-20,Sunday,5282,861,2406,1911,1148,6326,0,292370,200923,142785,1,Yes,2013,10,6,293,42,4,1,6,1,0.0,5429.0,6252.0,5282.0,6718.0,0,1,0,0
2013-10-21,Monday,12000,659,1996,1444,899,4998,7002,210355,160406,110438,58,No,2013,10,0,294,43,4,0,0,0,0.5835,5546.0,6014.0,0.0,6326.0,1,1,0,0
2013-10-22,Tuesday,7002,627,2117,1703,747,5194,1808,222881,154545,113588,15,Yes,2013,10,1,295,43,4,0,1,1,0.1507,5554.0,5506.0,7002.0,4998.0,0,1,0,0
2013-10-23,Wednesday,12000,563,1868,1519,1186,5136,6864,218709,171905,120386,57,No,2013,10,2,296,43,4,0,2,0,0.572,5550.0,5109.0,1808.0,5194.0,1,1,0,0
2013-10-24,Thursday,6864,601,1972,1501,793,4867,1997,205034,158268,104395,16,Yes,2013,10,3,297,43,4,0,3,1,0.1664,5564.0,5066.0,6864.0,5136.0,0,1,0,0
2013-10-25,Friday,12000,658,2345,1902,1025,5930,6070,264707,204593,128724,50,No,2013,10,4,298,43,4,0,4,0,0.5058,5596.0,5311.0,1997.0,4867.0,1,1,0,0
2013-10-26,Saturday,6070,900,2608,1889,1359,6756,0,298891,202257,150861,1,Yes,2013,10,5,299,43,4,1,5,1,0.0,5601.0,5851.0,6070.0,5930.0,0,1,0,0
2013-10-27,Sunday,12000,742,1955,1529,1084,5310,6690,223884,152763,123802,55,No,2013,10,6,300,43,4,1,6,0,0.5575,5456.0,5999.0,0.0,6756.0,1,1,0,0
2013-10-28,Monday,6690,626,1985,1441,860,4912,1778,195773,147486,86649,14,Yes,2013,10,0,301,44,4,0,0,1,0.1482,5444.0,5659.0,6690.0,5310.0,0,1,0,0
2013-10-29,Tuesday,12000,560,1907,1452,813,4732,7268,221990,141693,102566,60,No,2013,10,1,302,44,4,0,1,0,0.6057,5378.0,4985.0,1778.0,4912.0,1,1,0,0
2013-10-30,Wednesday,7268,509,1978,1402,1010,4899,2369,209261,153644,104342,19,No,2013,10,2,303,44,4,0,2,0,0.1974,5344.0,4848.0,7268.0,4732.0,2,1,0,0
2013-10-31,Thursday,2369,617,1664,1517,923,4721,0,195783,133835,106506,1,Yes,2013,10,3,304,44,4,0,3,1,0.0,5323.0,4784.0,2369.0,4899.0,0,1,0,0
2013-11-01,Friday,12000,730,2290,1652,938,5610,6390,232592,164551,126826,53,No,2013,11,4,305,44,4,0,4,0,0.5325,5277.0,5077.0,0.0,4721.0,1,1,0,0
2013-11-02,Saturday,6390,851,2482,1783,976,6092,298,245243,199602,155304,2,Yes,2013,11,5,306,44,4,1,5,1,0.0248,5182.0,5474.0,6390.0,5610.0,0,1,0,0
2013-11-03,Sunday,12000,693,2207,1953,1080,5933,6067,249200,188793,146737,50,No,2013,11,6,307,44,4,1,6,0,0.5056,5271.0,5878.0,298.0,6092.0,1,1,0,0
2013-11-04,Monday,6067,515,1961,1428,988,4892,1175,208162,164603,117528,9,Yes,2013,11,0,308,45,4,0,0,1,0.0979,5268.0,5639.0,6067.0,5933.0,0,1,0,0
2013-11-05,Tuesday,12000,557,1823,1424,699,4503,7497,195793,131008,80193,62,No,2013,11,1,309,45,4,0,1,0,0.6248,5236.0,5109.0,1175.0,4892.0,1,1,0,0
2013-11-06,Wednesday,7497,551,2072,1528,965,5116,2381,233906,167772,103310,19,No,2013,11,2,310,45,4,0,2,0,0.1984,5267.0,4837.0,7497.0,4503.0,2,1,0,0
2013-11-07,Thursday,2381,630,2070,1640,1143,5483,0,237296,166024,105361,1,Yes,2013,11,3,311,45,4,0,3,1,0.0,5376.0,5034.0,2381.0,5116.0,0,1,0,0
2013-11-08,Friday,12000,631,2189,1498,1044,5362,6638,226179,160815,98609,55,No,2013,11,4,312,45,4,0,4,0,0.5532,5340.0,5320.0,0.0,5483.0,1,1,0,0
2013-11-09,Saturday,6638,796,2321,1832,1346,6295,343,257746,195250,158387,2,Yes,2013,11,5,313,45,4,1,5,1,0.0286,5369.0,5713.0,6638.0,5362.0,0,1,0,0
2013-11-10,Sunday,12000,838,2390,1714,1075,6017,5983,274283,183815,125864,49,No,2013,11,6,314,45,4,1,6,0,0.4986,5381.0,5891.0,343.0,6295.0,1,1,0,0
2013-11-11,Monday,5983,526,1815,1525,756,4622,1361,193488,138932,112901,11,Yes,2013,11,0,315,46,4,0,0,1,0.1134,5343.0,5645.0,5983.0,6017.0,0,1,0,0
2013-11-12,Tuesday,12000,576,1764,1618,970,4928,7072,195791,158126,101654,58,No,2013,11,1,316,46,4,0,1,0,0.5893,5403.0,5189.0,1361.0,4622.0,1,1,0,0
2013-11-13,Wednesday,7072,550,1719,1435,1174,4878,2194,196284,158728,119949,18,No,2013,11,2,317,46,4,0,2,0,0.1828,5369.0,4809.0,7072.0,4928.0,2,1,0,0
2013-11-14,Thursday,2194,625,1798,1305,997,4725,0,210889,151339,112948,1,Yes,2013,11,3,318,46,4,0,3,1,0.0,5261.0,4844.0,2194.0,4878.0,0,1,0,0
2013-11-15,Friday,12000,674,2223,1898,1011,5806,6194,272602,181715,121857,51,No,2013,11,4,319,46,4,0,4,0,0.5162,5324.0,5136.0,0.0,4725.0,1,1,0,0
2013-11-16,Saturday,6194,739,2560,1911,1759,6969,0,274013,212952,129257,1,Yes,2013,11,5,320,46,4,1,5,1,0.0,5421.0,5833.0,6194.0,5806.0,0,1,0,0
2013-11-17,Sunday,12000,820,2471,1887,1107,6285,5715,253989,195267,132638,47,No,2013,11,6,321,46,4,1,6,0,0.4762,5459.0,6353.0,0.0,6969.0,1,1,0,0
2013-11-18,Monday,5715,607,1807,1387,997,4798,917,221628,158193,96446,7,Yes,2013,11,0,322,47,4,0,0,1,0.0764,5484.0,6017.0,5715.0,6285.0,0,1,0,0
2013-11-19,Tuesday,12000,663,2108,1581,1211,5563,6437,236575,169564,128940,53,No,2013,11,1,323,47,4,0,1,0,0.5364,5575.0,5549.0,917.0,4798.0,1,1,0,0
2013-11-20,Wednesday,6437,600,1633,1474,931,4638,1799,185918,148498,102919,14,Yes,2013,11,2,324,47,4,0,2,1,0.1499,5541.0,5000.0,6437.0,5563.0,0,1,0,0
2013-11-21,Thursday,12000,620,1980,1503,1023,5126,6874,214965,153932,104939,57,No,2013,11,3,325,47,4,0,3,0,0.5728,5598.0,5109.0,1799.0,4638.0,1,1,0,0
2013-11-22,Friday,6874,561,2207,1502,1283,5553,1321,234102,166302,131628,11,Yes,2013,11,4,326,47,4,0,4,1,0.1101,5562.0,5106.0,6874.0,5126.0,0,1,0,0
2013-11-23,Saturday,12000,744,2505,1787,1472,6508,5492,296560,189683,123218,45,No,2013,11,5,327,47,4,1,5,0,0.4577,5496.0,5729.0,1321.0,5553.0,1,1,0,0
2013-11-24,Sunday,5492,705,1992,1740,1104,5541,0,226620,166161,107029,1,Yes,2013,11,6,328,47,4,1,6,1,0.0,5390.0,5867.0,5492.0,6508.0,0,1,0,0
2013-11-25,Monday,12000,554,1926,1570,953,5003,6997,227084,151388,117996,58,No,2013,11,0,329,48,4,0,0,0,0.5831,5419.0,5684.0,0.0,5541.0,1,1,0,0
2013-11-26,Tuesday,6997,582,1944,1634,882,5042,1955,225169,156257,115648,16,Yes,2013,11,1,330,48,4,0,1,1,0.1629,5344.0,5195.0,6997.0,5003.0,0,1,0,0
2013-11-27,Wednesday,12000,537,1941,1579,1193,5250,6750,205323,151508,128586,56,No,2013,11,2,331,48,4,0,2,0,0.5625,5432.0,5098.0,1955.0,5042.0,1,1,0,0
2013-11-28,Thursday,6750,559,1986,1670,1126,5341,1409,241485,176774,128927,11,Yes,2013,11,3,332,48,4,0,3,1,0.1174,5463.0,5211.0,6750.0,5250.0,0,1,0,0
2013-11-29,Friday,12000,771,2242,1716,1087,5816,6184,265941,208787,112581,51,No,2013,11,4,333,48,4,0,4,0,0.5153,5500.0,5469.0,1409.0,5341.0,1,1,0,0
2013-11-30,Saturday,6184,636,2414,1861,1348,6259,0,280571,193551,127802,1,Yes,2013,11,5,334,48,4,1,5,1,0.0,5465.0,5805.0,6184.0,5816.0,0,1,0,0
2013-12-01,Sunday,12000,600,1965,1442,901,4908,7092,202718,155786,122935,59,No,2013,12,6,335,48,4,1,6,0,0.591,5374.0,5661.0,0.0,6259.0,1,0,0,0
2013-12-02,Monday,7092,453,1597,1182,1035,4267,2825,182244,146292,89139,23,No,2013,12,0,336,49,4,0,0,0,0.2354,5269.0,5145.0,7092.0,4908.0,2,0,0,0
2013-12-03,Tuesday,2825,498,1528,1177,975,4178,0,189005,132825,99928,1,Yes,2013,12,1,337,49,4,0,1,1,0.0,5146.0,4451.0,2825.0,4267.0,0,0,0,0
2013-12-04,Wednesday,12000,565,1512,1294,668,4039,7961,167909,131088,72227,66,No,2013,12,2,338,49,4,0,2,0,0.6634,4973.0,4161.0,0.0,4178.0,1,0,0,0
2013-12-05,Thursday,7961,635,1842,1483,583,4543,3418,203042,153343,106247,28,No,2013,12,3,339,49,4,0,3,0,0.2848,4859.0,4253.0,7961.0,4039.0,2,0,0,0
2013-12-06,Friday,3418,658,1833,1558,795,4844,0,217767,168438,93531,1,Yes,2013,12,4,340,49,4,0,4,1,0.0,4720.0,4475.0,3418.0,4543.0,0,0,0,0
2013-12-07,Saturday,12000,782,2284,1736,1125,5927,6073,227538,202619,142912,50,No,2013,12,5,341,49,4,1,5,0,0.5061,4672.0,5105.0,0.0,4844.0,1,0,0,0
2013-12-08,Sunday,6073,740,2199,1595,1023,5557,516,247545,174473,114340,4,Yes,2013,12,6,342,49,4,1,6,1,0.043,4765.0,5443.0,6073.0,5927.0,0,0,0,0
2013-12-09,Monday,12000,452,1708,1365,716,4241,7759,169588,131736,84926,64,No,2013,12,0,343,50,4,0,0,0,0.6466,4761.0,5242.0,516.0,5557.0,1,0,0,0
2013-12-10,Tuesday,7759,480,1566,1347,800,4193,3566,175792,133513,92383,29,No,2013,12,1,344,50,4,0,1,0,0.2972,4763.0,4664.0,7759.0,4241.0,2,0,0,0
2013-12-11,Wednesday,3566,544,1664,1281,1091,4580,0,195391,165156,82852,1,Yes,2013,12,2,345,50,4,0,2,1,0.0,4841.0,4338.0,3566.0,4193.0,0,0,0,0
2013-12-12,Thursday,12000,623,1873,1246,869,4611,7389,210131,133144,91873,61,No,2013,12,3,346,50,4,0,3,0,0.6158,4850.0,4461.0,0.0,4580.0,1,0,0,0
2013-12-13,Friday,7389,486,1761,1476,996,4719,2670,195735,156914,112261,22,No,2013,12,4,347,50,4,0,4,0,0.2225,4833.0,4637.0,7389.0,4611.0,2,0,0,0
2013-12-14,Saturday,2670,750,2193,1810,797,5550,0,244096,165315,118545,1,Yes,2013,12,5,348,50,4,1,5,1,0.0,4779.0,4960.0,2670.0,4719.0,0,0,0,0
2013-12-15,Sunday,12000,600,1659,1338,805,4402,7598,176044,145003,87231,63,No,2013,12,6,349,50,4,1,6,0,0.6332,4614.0,4890.0,0.0,5550.0,1,0,0,0
2013-12-16,Monday,7598,548,1677,1169,832,4226,3372,184282,134616,95727,28,No,2013,12,0,350,51,4,0,0,0,0.281,4612.0,4726.0,7598.0,4402.0,2,0,0,0
2013-12-17,Tuesday,3372,575,1559,1435,875,4444,0,191024,139178,82576,1,Yes,2013,12,1,351,51,4,0,1,1,0.0,4647.0,4357.0,3372.0,4226.0,0,0,0,0
2013-12-18,Wednesday,12000,399,1369,1187,735,3690,8310,161981,116006,72206,69,No,2013,12,2,352,51,4,0,2,0,0.6925,4520.0,4120.0,0.0,4444.0,1,0,0,0
2013-12-19,Thursday,8310,507,1768,1502,776,4553,3757,186126,128327,100381,31,No,2013,12,3,353,51,4,0,3,0,0.3131,4512.0,4229.0,8310.0,3690.0,2,0,0,0
2013-12-20,Friday,3757,537,1870,1403,1138,4948,0,198739,149589,118835,1,Yes,2013,12,4,354,51,4,0,4,1,0.0,4545.0,4397.0,3757.0,4553.0,0,0,0,0
2013-12-21,Saturday,12000,577,1935,1643,1101,5256,6744,241881,183273,122288,56,No,2013,12,5,355,51,4,1,5,0,0.562,4503.0,4919.0,0.0,4948.0,1,0,0,0
2013-12-22,Sunday,6744,749,2163,1742,758,5412,1332,227880,158999,138176,11,Yes,2013,12,6,356,51,4,1,6,1,0.111,4647.0,5205.0,6744.0,5256.0,0,0,0,0
2013-12-23,Monday,12000,521,1512,1291,901,4225,7775,186785,142541,81823,64,No,2013,12,0,357,52,4,0,0,0,0.6479,4647.0,4964.0,1332.0,5412.0,1,0,0,0
2013-12-24,Tuesday,7775,582,1738,1311,1004,4635,3140,207372,148688,94359,26,No,2013,12,1,358,52,4,0,1,0,0.2617,4674.0,4757.0,7775.0,4225.0,2,0,0,0
2013-12-25,Wednesday,3140,458,1637,1360,1049,4504,0,210037,140202,92668,1,Yes,2013,12,2,359,52,4,0,2,1,0.0,4790.0,4455.0,3140.0,4635.0,0,0,0,0
2013-12-26,Thursday,12000,598,1559,1284,909,4350,7650,206633,131547,104433,63,No,2013,12,3,360,52,4,0,3,0,0.6375,4761.0,4496.0,0.0,4504.0,1,0,0,0
2013-12-27,Friday,7650,653,1956,1669,816,5094,2556,208614,153053,107401,21,No,2013,12,4,361,52,4,0,4,0,0.213,4782.0,4649.0,7650.0,4350.0,2,0,0,0
2013-12-28,Saturday,2556,750,2154,1714,795,5413,0,222935,152196,107945,1,Yes,2013,12,5,362,52,4,1,5,1,0.0,4805.0,4952.0,2556.0,5094.0,0,0,0,0
2013-12-29,Sunday,12000,568,1951,1653,921,5093,6907,244523,155950,111675,57,No,2013,12,6,363,52,4,1,6,0,0.5756,4759.0,5200.0,0.0,5413.0,1,0,0,0
2013-12-30,Monday,6907,391,1498,1164,748,3801,3106,169808,121115,74266,25,No,2013,12,0,364,1,4,0,0,0,0.2588,4699.0,4769.0,6907.0,5093.0,2,0,0,0
2013-12-31,Tuesday,3106,546,1603,1325,884,4358,0,183233,127780,108549,1,Yes,2013,12,1,365,1,4,0,1,1,0.0,4659.0,4417.0,3106.0,3801.0,0,0,0,0
2014-01-01,Wednesday,12000,426,1593,1280,946,4245,7755,178679,135169,109095,64,No,2014,1,2,1,1,1,0,2,0,0.6462,4622.0,4135.0,0.0,4358.0,1,0,0,0
2014-01-02,Thursday,7755,484,1678,1373,966,4501,3254,206882,146363,104342,27,No,2014,1,3,2,1,1,0,3,0,0.2712,4644.0,4368.0,7755.0,4245.0,2,0,0,0
2014-01-03,Friday,3254,671,1957,1376,1047,5051,0,221897,169034,100434,1,Yes,2014,1,4,3,1,1,0,4,1,0.0,4637.0,4599.0,3254.0,4501.0,0,0,0,0
